date,Environment,SarCategory,Response,PoliceEventNumber,LocationFindLocationLatitude,LocationFindLocationLongitude,Status,District,Area,reporting_lag_days
2017-04-01,Marine,Cat2,SAROP,NA,-35.8100028,174.2966629,Closed,NA,Whangarei,0
2017-04-01,Air,Cat2,Communications,NA,-44.7236692,169.2439999,Closed,NA,Otago Lakes Central,0
2017-04-01,Air,Cat2,Communications,NA,-41.5000027,173.7499964,Closed,NA,Marlborough,0
2017-04-01,Air,Cat2,Communications,NA,-44.7240015,169.2461628,Closed,NA,Otago Lakes Central,0
2017-04-01,Land,Cat2,SAROP,NA,-43.7011636,169.9699982,Closed,NA,West Coast,0
2017-04-01,Land,Cat2,SAROP,NA,-42.11217,172.6611673,Closed,NA,Canterbury Metro,0
2017-04-01,Marine,Cat2,SAROP,NA,-47.041915,167.791314,Closed,NA,Southland,0
2017-04-01,Land,Cat2,Communications,NA,-35.0170001,173.4479953,Closed,NA,Far North,0
2017-04-01,Land,Cat2,SAROP,NA,-42.0855039,172.6588306,Closed,NA,Nelson Bays,0
2017-04-01,Undetermined,Cat2,Communications,NA,-41.18676,174.94647,Closed,NA,Hutt Valley,0
2017-04-01,Air,Cat2,Communications,NA,-42.4251645,173.6036649,Closed,NA,Marlborough,0
2017-04-01,Marine,Cat2,SAROP,NA,-21.387321,-174.929838,Closed,NA,Unknown,0
2017-04-01,Land,Cat2,SAROP,NA,-42.9711645,171.3521705,Closed,NA,Canterbury Metro,0
2017-04-01,Marine,Cat2,Communications,NA,-42.3866688,173.8000039,Closed,NA,Marlborough,0
2017-04-01,Land,Cat2,Communications,NA,-38.4245006,177.7311718,Closed,NA,Tairawhiti,0
2017-04-01,Land,Cat2,SAROP,NA,-40.9621701,172.5666652,Closed,NA,Nelson Bays,0
2017-04-01,Land,Cat2,SAROP,NA,-38.1083321,176.7716675,Closed,NA,Eastern Bay of Plenty,0
2017-04-01,Air,Cat2,Communications,NA,-23.527287,148.164691,Closed,NA,Unknown,0
2017-04-01,Land,Cat2,SAROP,NA,-41.691167,172.192162,Closed,NA,West Coast,0
2017-04-01,Marine,Cat2,SAROP,NA,-45.794337,166.577667,Closed,NA,Southland,0
2017-04-01,Air,Cat2,Communications,NA,-37.6701636,176.2005033,Closed,NA,Western Bay of Plenty,0
2017-04-01,Land,Cat2,Communications,NA,-40.2633336,176.4488349,Closed,NA,Hawkes Bay,0
2017-04-01,Air,Cat2,Communications,NA,-37.0276642,174.9750034,Closed,NA,Counties/Manukau South,0
2017-04-01,Air,Cat2,Communications,NA,-41.5133369,173.8745052,Closed,NA,Marlborough,0
2017-04-01,Air,Cat2,Communications,NA,-38.1943346,176.4374996,Closed,NA,Rotorua,0
2017-04-01,Land,Cat2,SAROP,NA,-40.6845036,175.531162,Closed,NA,Manawatu,0
2017-04-01,Marine,Cat2,Communications,NA,-40.6091663,175.2133318,Closed,NA,Manawatu,0
2017-04-01,Air,Cat2,Communications,NA,-45.9250028,170.1833303,Closed,NA,Otago Coastal,0
2017-04-01,Air,Cat2,Communications,NA,-39.0071656,174.1799945,Closed,NA,Taranaki,0
2017-04-01,Undetermined,Cat2,Communications,NA,-21.043367,148.562513,Closed,NA,Unknown,0
2017-04-01,Marine,Cat2,Communications,NA,-37.4933349,178.3166641,Closed,NA,Tairawhiti,0
2017-04-01,Marine,Cat2,Communications,NA,43.281874,34.185635,Closed,NA,Unknown,0
2017-04-01,Land,Cat2,Communications,NA,7.360787,151.590274,Closed,NA,Unknown,0
2017-04-01,Marine,Cat1,SAROP,P029043499,-41.2714093,175.5406162,Closed,Wellington,Wairarapa,0
2017-04-01,Land,Cat1,SAROP,P029289472,-37.042349,175.527198,Closed,Waikato,Waikato East,0
2017-04-01,Land,Cat1,SAROP,P029024951,-37.8216729,174.8018787,Closed,Waikato,Waikato West,0
2017-04-01,Land,Cat1,SAROP,P123456666,-38.3083182,174.7182015,Closed,Waikato,Waikato West,0
2017-04-01,Marine,Cat1,SAROP,P029323158,-38.343324,176.935446,Closed,Bay of Plenty,Rotorua,0
2017-04-01,Land,Cat1,SAROP,P029280433,-38.137235,176.249677,Closed,Bay of Plenty,Rotorua,0
2017-04-01,Land,Cat1,SAROP,P029347163,-45.8231589,170.6265485,Closed,Southern,Otago Coastal,0
2017-04-01,Land,Cat1,SAROP,P029306132,-36.953667,174.795785,Closed,Auckland City,Counties/Manukau West,0
2017-04-01,Marine,Cat1,SAROP,P029229164,-37.029504,174.7963316,Closed,Counties Manukau,Counties/Manukau West,0
2017-04-01,Marine,Cat1,SAROP,P029106371,-36.84937,174.825147,Closed,Auckland City,Auckland East,0
2017-04-01,Marine,Cat1,SAROP,P029238815,-36.822026,174.808138,Closed,Waitemata,North Shore,0
2017-04-01,Land,Cat1,SAROP,P029073123,-37.7547493,175.242839,Closed,Waikato,Hamilton City,0
2017-05-01,Land,Cat1,SAROP,P029696288,-35.7175158,174.3261059,Closed,Northland,Whangarei,0
2017-05-01,Marine,Cat1,SAROP,P029424020,-45.77644,170.70527,Closed,Southern,Otago Coastal,0
2017-05-01,Land,Cat1,SAROP,P029365979,-39.1501087,175.6351756,Closed,Bay of Plenty,Whanganui,0
2017-05-01,Land,Cat1,SAROP,P029616273,-37.955316,176.983082,Closed,Bay of Plenty,Eastern Bay of Plenty,0
2017-05-01,Land,Cat1,SAROP,P029445636,-44.927635,168.808822,Closed,Southern,Otago Lakes Central,0
2017-05-01,Land,Cat1,SAROP,P029653165,-38.0268636,175.8170904,Closed,Bay of Plenty,Taupo,0
2017-05-01,Land,Cat1,SAROP,P029435441,-37.521862,175.737384,Closed,Waikato,Waikato East,0
2017-05-01,Land,Cat1,SAROP,P029628868,-45.3246178,170.8181623,Closed,Southern,Otago Coastal,0
2017-05-01,Land,Cat1,SAROP,P029421313,-38.8913322,174.5958338,Closed,Central,Taranaki,0
2017-05-01,Land,Cat1,SAROP,P029574181,-40.6259783,175.4777957,Closed,Central,Manawatu,0
2017-05-01,Marine,Cat1,SAROP,P029459545,-41.335877,174.769869,Closed,Wellington,Wellington,0
2017-05-01,Land,Cat1,SAROP,P029364347,-39.1304037,175.6428152,Closed,Bay of Plenty,Taupo,0
2017-05-01,Land,Cat1,SAROP,P29421313 ,-38.692211,174.638948,Closed,Central,Taranaki,0
2017-05-01,Marine,Cat1,SAROP,P029451064,-39.765674,174.487924,Closed,Central,Taranaki,0
2017-05-01,Land,Cat1,SAROP,p029623049,-36.9980814,174.5662264,Closed,Auckland City,Waitakere,0
2017-05-01,Marine,Cat2,SAROP,P029414007,-39.3356666,174.9893352,Closed,Eastern,Whanganui,0
2017-05-01,Land,Cat1,SAROP,P029413614,-39.0736209,175.6636831,Closed,Bay of Plenty,Taupo,0
2017-05-01,Marine,Cat1,SAROP,P029584386,-37.019498,174.5593371,Closed,Auckland City,Waitakere,0
2017-05-01,Marine,Cat1,SAROP,P029502711,-41.277422,174.867562,Closed,Wellington,Wellington,0
2017-05-01,Land,Cat1,SAROP,P029408562,-45.7923553,170.2523395,Closed,Southern,Otago Coastal,0
2017-05-01,Land,Cat1,SAROP,P029495389,-37.544164,175.71564,Closed,Waikato,Waikato East,0
2017-05-01,Marine,Cat1,SAROP,P029466924,-41.083438,174.863301,Closed,Wellington,Kapiti-Mana,0
2017-05-01,Marine,Cat1,SAROP,P029663294,-45.877819,170.504638,Closed,Southern,Otago Coastal,0
2017-05-01,Marine,Cat1,SAROP,P029653902,-35.2400034,174.1499952,Closed,Northland,Far North,0
2017-05-01,Land,Cat1,SAROP,P029422351,-43.551514,172.635595,Closed,Canterbury,Canterbury Metro,0
2017-05-01,Land,Cat1,SAROP,P029452894,-36.96465,174.9817753,Closed,Counties Manukau,Counties/Manukau East,0
2017-05-01,Marine,Cat1,SAROP,P031932333,-41.359313,174.289582,Closed,Wellington,Marlborough,0
2017-05-01,Marine,Cat1,SAROP,P029587699,-41.331677,174.830103,Closed,Wellington,Wellington,0
2017-05-01,Land,Cat1,SAROP,P029543175,-37.6935856,176.1434128,Closed,Bay of Plenty,Western Bay of Plenty,0
2017-05-01,Land,Cat1,SAROP,p026979742,-36.8856709,174.6645001,Closed,Auckland City,Waitakere,0
2017-05-01,Land,Cat1,SAROP,P029540132,-41.3436202,173.1177937,Closed,Tasman,Nelson Bays,0
2017-05-01,Marine,Cat1,SAROP,P029602770,-36.603691,174.800786,Closed,Waitemata,Rodney,0
2017-05-01,Land,Cat1,SAROP,P029514771,-37.733873,175.880119,Closed,Waikato,Waikato East,0
2017-05-01,Land,Cat1,SAROP,P029503684,-38.9927343,175.5027018,Closed,Central,Whanganui,0
2017-05-01,Marine,Cat1,SAROP,P029537288,-36.818831,174.76729,Closed,Waitemata,North Shore,0
2017-05-01,Land,Cat1,SAROP,P029573467,-43.889697,171.742989,Closed,Canterbury,Mid-South Canterbury,0
2017-05-01,Land,Cat1,SAROP,P029524930,-41.2512206,174.9312634,Closed,Wellington,Hutt Valley,0
2017-05-01,Land,Cat1,SAROP,P029501462,-40.994353,174.947562,Closed,Wellington,Kapiti-Mana,0
2017-05-01,Marine,Cat1,SAROP,P029568969,-36.815315,174.714864,Closed,Auckland City,North Shore,0
2017-05-01,Land,Cat1,SAROP,p029446232,-36.900251,174.829007,Closed,Auckland City,Auckland East,0
2017-05-01,Marine,Cat1,SAROP,P029627545,-36.830881,174.745484,Closed,Auckland City,North Shore,0
2017-05-01,Land,Cat1,SAROP,P029637953,-38.119287,176.2387537,Closed,Bay of Plenty,Rotorua,0
2017-05-01,Marine,Cat1,SAROP,P029413257,-35.822476,174.458227,Closed,Northland,Whangarei,0
2017-05-01,Land,Cat1,SAROP,P029499923,-36.9143056,174.926313,Closed,Counties Manukau,Counties/Manukau East,0
2017-05-01,Land,Cat1,SAROP,P029447318,-39.073621,175.663683,Closed,Bay of Plenty,Taupo,0
2017-05-01,Land,Cat1,SAROP,P029489425,-39.1669989,175.3323727,Closed,Central,Whanganui,0
2017-05-01,Land,Cat1,SAROP,P029352489,-38.225626,175.851932,Closed,Waikato,Taupo,0
2017-05-01,Marine,Cat1,SAROP,P029421745,-45.744433,170.641835,Closed,Southern,Otago Coastal,0
2017-05-01,Land,Cat1,SAROP,P029520692,-39.1336239,175.6545265,Closed,Bay of Plenty,Taupo,0
2017-05-01,Marine,Cat1,SAROP,P029571861,-36.902584,174.683857,Closed,Counties Manukau,Waitakere,0
2017-05-01,Marine,Cat1,SAROP,P029363351,-38.0859421,176.2854972,Closed,Bay of Plenty,Rotorua,0
2017-05-01,Marine,Cat1,SAROP,P029662850,-36.1037,148.796574,Closed,Auckland City,Unknown,0
2017-05-01,Land,Cat1,SAROP,P029523211,-39.9206517,175.0478772,Closed,Central,Whanganui,0
2017-05-01,Land,Cat1,SAROP,P029549847,-39.0588043,174.0228732,Closed,Central,Taranaki,0
2017-05-01,Land,Cat1,SAROP,P029400695,-43.61079,172.279011,Closed,Canterbury,Canterbury Metro,0
2017-05-01,Marine,Cat1,SAROP,P029399813,-41.349192,174.773772,Closed,Wellington,Wellington,0
2017-05-01,Marine,Cat1,SAROP,P029559137,-36.790045,174.866773,Closed,Auckland City,Auckland Central,0
2017-05-01,Land,Cat1,SAROP,P029480557,-42.482256,172.847839,Closed,Canterbury,Canterbury Metro,0
2017-05-01,Marine,Cat1,SAROP,P029463026,-36.782703,175.130002,Closed,Auckland City,Auckland Central,0
2017-05-01,Land,Cat1,SAROP,P029674851,-39.0587942,174.0240288,Closed,Central,Taranaki,0
2017-05-01,Land,Cat1,SAROP,P029422200,-45.858382,170.536176,Closed,Tasman,Otago Coastal,0
2017-05-01,Marine,Cat1,SAROP,P029652749,-36.789984,174.866999,Closed,Auckland City,Auckland Central,0
2017-05-01,Land,Cat1,SAROP,P029690855,-37.656674,175.53046,Closed,Waikato,Waikato East,0
2017-05-01,Land,Cat1,SAROP,P029574727,-38.254533,177.109199,Closed,Bay of Plenty,Eastern Bay of Plenty,0
2017-05-01,Land,Cat1,SAROP,P029380747,-41.8135393,171.5950741,Closed,Tasman,West Coast,0
2017-05-01,Marine,Cat1,SAROP,P029489907,-36.8859835,175.824103,Closed,Waikato,Waikato East,0
2017-05-01,Marine,Cat1,SAROP,P029570534,-38.1148423,176.2849,Closed,Bay of Plenty,Rotorua,0
2017-05-01,Land,Cat1,SAROP,P029578456,-40.4666183,175.231949,Closed,Central,Manawatu,0
2017-05-01,Land,Cat1,SAROP,P029579045,-41.2263735,174.7987122,Closed,Wellington,Wellington,0
2017-05-01,Marine,Cat1,SAROP,P029593407,-36.833098,174.427553,Closed,Waitemata,Rodney,0
2017-05-01,Land,Cat1,SAROP,P029649088,-41.2005672,172.819598,Closed,Tasman,Nelson Bays,0
2017-05-01,Marine,Cat1,SAROP,P029663621,-36.601258,174.889337,Closed,Auckland City,Rodney,0
2017-05-01,Land,Cat1,SAROP,p029653831,-43.1804031,172.2224403,Closed,Canterbury,Canterbury Metro,0
2017-05-01,Land,Cat1,SAROP,P029505561,-36.881521,174.6524941,Closed,Waitemata,Waitakere,0
2017-05-01,Land,Cat1,SAROP,P029531618,-43.5749417,169.8044027,Closed,Tasman,West Coast,0
2017-05-01,Land,Cat1,SAROP,P029637736,-39.0414316,176.3914616,Closed,Bay of Plenty,Taupo,0
2017-05-01,Land,Cat1,SAROP,p029674367,-36.9794328,174.8493368,Closed,Central,Counties/Manukau West,0
2017-05-01,Land,Cat1,SAROP,P029701546,-36.8853609,174.8084212,Closed,Auckland City,Auckland East,0
2017-05-01,Land,Cat1,SAROP,P029432593,-36.95493,174.561714,Closed,Waitemata,Waitakere,0
2017-05-01,Land,Cat1,SAROP,P029558671,-39.2108438,174.0249944,Closed,Central,Taranaki,0
2017-05-01,Land,Cat1,SAROP,P029379081,-41.295117,174.756524,Closed,Tasman,Wellington,0
2017-05-01,Land,Cat1,SAROP,P029387943,-43.7008516,172.0880535,Closed,Canterbury,Canterbury Metro,0
2017-05-01,Land,Cat1,SAROP,P029583740,-39.2090518,175.6791479,Closed,Bay of Plenty,Taupo,0
2017-05-01,Marine,Cat1,SAROP,P029512404,-36.790069,174.866818,Closed,Waitemata,Auckland Central,0
2017-05-01,Land,Cat1,SAROP,p029593542,-37.865135,174.802715,Closed,Waikato,Waikato West,0
2017-05-01,Land,Cat1,SAROP,p555555555,-45.1389285,168.7684843,Closed,Southern,Otago Lakes Central,0
2017-05-01,Land,Cat1,SAROP,P029627368,-44.398986,171.239426,Closed,Canterbury,Mid-South Canterbury,0
2017-05-01,Land,Cat1,SAROP,P029368246,-37.0355046,176.0484461,Closed,Bay of Plenty,Waikato East,0
2017-05-01,Land,Cat1,SAROP,P029412629,-41.393487,172.649981,Closed,Tasman,Nelson Bays,0
2017-05-01,Land,Cat1,SAROP,P029585225,-42.283691,172.803491,Closed,Canterbury,Canterbury Metro,0
2017-05-01,Land,Cat1,SAROP,p029606217,-43.5947542,172.5546957,Closed,Canterbury,Canterbury Metro,0
2017-05-01,Land,Cat1,SAROP,P029584864,-42.2291093,172.7572464,Closed,Canterbury,Canterbury Metro,0
2017-05-01,Land,Cat1,SAROP,P029677736,-35.4564551,174.1569243,Closed,Northland,Far North,0
2017-05-01,Land,Cat1,SAROP,p029699082,-43.70673,169.437273,Closed,Tasman,West Coast,0
2017-05-01,Land,Cat1,SAROP,P029512618,-43.4072934,170.1773051,Closed,Tasman,West Coast,0
2017-05-01,Land,Cat1,SAROP,P029493903,-41.100732,173.752529,Closed,Tasman,Marlborough,0
2017-05-01,Land,Cat1,SAROP,P029586823,-37.0311687,174.9062383,Closed,Auckland City,Counties/Manukau Central,0
2017-05-01,Marine,Cat1,SAROP,P029520910,-35.2420163,174.0913455,Closed,Northland,Far North,0
2017-05-01,Marine,Cat1,SAROP,p029650608,-35.437329,173.482156,Closed,Northland,Far North,0
2017-05-01,Marine,Cat1,SAROP,P029385036,-38.70991,176.024539,Closed,Bay of Plenty,Taupo,0
2017-05-01,Land,Cat1,SAROP,P029456000,-36.831806,174.493521,Closed,Waitemata,Rodney,0
2017-05-01,Land,Cat1,SAROP,P029603689,-45.0037799,168.6300053,Closed,Southern,Otago Lakes Central,0
2017-05-01,Land,Cat1,SAROP,P029604940,-36.9064803,174.7147525,Closed,Auckland City,Auckland West,0
2017-05-01,Land,Cat1,SAROP,p029676668,-36.7178917,174.7239523,Closed,Auckland City,North Shore,0
2017-05-01,Marine,Cat1,SAROP,P029494634,-38.709142,177.98241,Closed,Eastern,Tairawhiti,0
2017-05-01,Marine,Cat1,SAROP,P029571608,-36.828343,174.79714,Closed,Auckland City,North Shore,0
2017-05-01,Land,Cat1,SAROP,P029402721,-36.9093443,174.8940654,Closed,Counties Manukau,Counties/Manukau East,0
2017-05-01,Marine,Cat1,SAROP,P029671189,-37.022299,174.546887,Closed,Waitemata,Waitakere,0
2017-05-01,Land,Cat1,SAROP,P029458575,-43.346663,172.01953,Closed,Canterbury,Canterbury Metro,0
2017-05-01,Marine,Cat1,Other,NA,-37.7549996,176.4551619,Closed,NA,Western Bay of Plenty,0
2017-05-01,Marine,Cat1,Other,NA,-42.4208375,171.2071675,Closed,NA,West Coast,0
2017-05-01,Land,Cat2,Communications,NA,-37.9733359,178.1766636,Closed,NA,Tairawhiti,0
2017-05-01,Land,Cat2,SAROP,NA,-43.9954986,169.591163,Closed,NA,West Coast,0
2017-05-01,Undetermined,Cat2,Communications,NA,-41.966753,146.439033,Closed,NA,Unknown,0
2017-05-01,Land,Cat2,Communications,NA,-44.9856679,168.740828,Closed,NA,Otago Lakes Central,0
2017-05-01,Air,Cat2,SAROP,NA,-41.1066636,174.8483274,Closed,NA,Kapiti-Mana,0
2017-05-01,Undetermined,Cat2,Communications,NA,-41.18676,174.94647,Closed,NA,Hutt Valley,0
2017-05-01,Undetermined,Cat2,Communications,NA,-16.781204,179.338463,Closed,NA,Unknown,0
2017-05-01,Land,Cat2,SAROP,NA,-46.8721687,167.9788299,Closed,NA,Southland,0
2017-05-01,Land,Cat2,SAROP,NA,-46.9833317,168.1921723,Closed,NA,Southland,0
2017-05-01,Air,Cat2,Communications,NA,-40.2016708,175.3766635,Closed,NA,Manawatu,0
2017-05-01,Marine,Cat2,Communications,NA,44.858623,31.602123,Closed,NA,Unknown,0
2017-05-01,Marine,Cat2,SAROP,NA,-21.229532,-159.776347,Closed,NA,Unknown,0
2017-05-01,Marine,Cat2,Communications,NA,-38.9376645,175.201663,Closed,NA,Whanganui,0
2017-05-01,Land,Cat2,SAROP,NA,-39.3966665,176.1900046,Closed,NA,Whanganui,0
2017-05-01,Marine,Cat2,Communications,NA,-18.132748,178.396892,Closed,NA,Unknown,0
2017-05-01,Land,Cat2,Communications,NA,-9.135202,-171.787602,Closed,NA,Unknown,0
2017-05-01,Marine,Cat2,Communications,NA,-41.1846642,174.9168347,Closed,NA,Hutt Valley,0
2017-05-01,Land,Cat2,Communications,NA,-39.1566709,177.0733392,Closed,NA,Hawkes Bay,0
2017-05-01,Marine,Cat2,Communications,NA,-46.0966685,168.891668,Closed,NA,Southland,0
2017-05-01,Marine,Cat2,Communications,NA,0.218187,173.426886,Closed,NA,Unknown,0
2017-05-01,Land,Cat2,Communications,NA,-76.524449,20.164931,Closed,NA,Unknown,0
2017-05-01,Air,Cat2,Communications,NA,-38.6666634,177.9771695,Closed,NA,Tairawhiti,0
2017-05-01,Marine,Cat2,Communications,NA,-42.050345,146.708591,Closed,NA,Unknown,0
2017-05-01,Marine,Cat2,Communications,NA,-33.943643,150.856362,Closed,NA,Unknown,0
2017-05-01,Air,Cat2,Communications,NA,-37.2788369,175.0478329,Closed,NA,Counties/Manukau South,0
2017-05-01,Air,Cat2,Communications,NA,-43.4811694,172.551005,Closed,NA,Canterbury Metro,0
2017-05-01,Air,Cat2,Communications,NA,-36.878664,174.8996686,Closed,NA,Counties/Manukau East,0
2017-05-01,Marine,Cat2,Communications,NA,-46.6299995,169.0188309,Closed,NA,Southland,0
2017-05-01,Air,Cat2,Communications,NA,-41.3500013,172.8000002,Closed,NA,Nelson Bays,0
2017-05-01,Marine,Cat2,Communications,NA,-33.856479,151.236827,Closed,NA,Unknown,0
2017-05-01,Air,Cat2,Communications,NA,-31.543656,159.075917,Closed,NA,Unknown,0
2017-05-01,Land,Cat2,Communications,NA,-45.88117,170.3233269,Closed,NA,Otago Coastal,0
2017-05-01,Marine,Cat2,SAROP,NA,-43.4153296,169.5725027,Closed,NA,West Coast,0
2017-05-01,Marine,Cat2,Communications,NA,-21.149751,-175.203584,Closed,NA,Unknown,0
2017-05-01,Marine,Cat2,Communications,NA,24.702506,58.726531,Closed,NA,Unknown,0
2017-05-01,Undetermined,Cat2,Communications,NA,-22.412587,145.803377,Closed,NA,Unknown,0
2017-05-01,Air,Cat2,Communications,NA,-46.415185,168.322118,Closed,NA,Southland,0
2017-05-01,Air,Cat2,Communications,NA,-36.985003,175.0116713,Closed,NA,Counties/Manukau South,0
2017-05-01,Air,Cat2,Communications,NA,-41.525,174.5583362,Closed,NA,Wellington,0
2017-05-01,Undetermined,Cat2,Communications,NA,-9.64216,160.22528,Closed,NA,Unknown,0
2017-05-01,Air,Cat2,Communications,NA,-36.6570008,176.6573305,Closed,NA,Unknown,0
2017-05-01,Land,Cat2,SAROP,NA,-42.8078308,171.6521693,Closed,NA,West Coast,0
2017-05-01,Land,Cat2,SAROP,NA,-42.3488361,173.4133368,Closed,NA,Marlborough,0
2017-05-01,Land,Cat2,SAROP,NA,-45.1478348,168.0166702,Closed,NA,Southland,0
2017-05-01,Land,Cat2,SAROP,NA,-38.3818327,177.7843285,Closed,NA,Tairawhiti,0
2017-05-01,Marine,Cat2,SAROP,NA,-46.1923323,166.6559974,Closed,NA,Southland,0
2017-05-01,Land,Cat2,Communications,NA,-38.681442,178.036502,Closed,NA,Tairawhiti,0
2017-05-01,Land,Cat2,Communications,NA,-39.8021709,175.3666638,Closed,NA,Whanganui,0
2017-05-01,Air,Cat2,Communications,NA,-14.334022,-170.711293,Closed,NA,Unknown,0
2017-05-01,Air,Cat2,Communications,NA,-14.272715,-170.69855,Closed,NA,Unknown,0
2017-05-01,Undetermined,Cat2,SAROP,NA,-36.821669,175.1699979,Closed,NA,Auckland Central,0
2017-05-01,Land,Cat2,SAROP,NA,-41.92,172.5566643,Closed,NA,Nelson Bays,0
2017-05-01,Air,Cat2,Communications,NA,-37.8691679,175.3286618,Closed,NA,Hamilton City,0
2017-05-01,Land,Cat2,Communications,NA,-40.5833336,172.6344988,Closed,NA,Nelson Bays,0
2017-05-01,Marine,Cat2,SAROP,NA,-20.4593,-174.761615,Closed,NA,Unknown,0
2017-05-01,Land,Cat2,SAROP,NA,-39.684503,177.0591687,Closed,NA,Hawkes Bay,0
2017-05-01,Air,Cat2,Communications,NA,-29.01521,167.94204,Closed,NA,Unknown,0
2017-05-01,Marine,Cat2,Communications,NA,-16.770711,179.235353,Closed,NA,Unknown,0
2017-05-01,Marine,Cat2,Communications,NA,-39.066667,167.6666661,Closed,NA,Unknown,0
2017-05-01,Land,Cat2,SAROP,NA,-38.38217,177.6454959,Closed,NA,Tairawhiti,0
2017-05-01,Undetermined,Cat2,Communications,NA,-20.006855,148.236161,Closed,NA,Unknown,0
2017-05-01,Marine,Cat2,Communications,NA,-34.9365009,174.4233288,Closed,NA,Unknown,0
2017-05-01,Undetermined,Cat2,Communications,NA,-41.18676,174.94647,Closed,NA,Hutt Valley,0
2017-05-01,Marine,Cat2,Communications,NA,-38.667913,177.988458,Closed,NA,Tairawhiti,0
2017-05-01,Land,Cat2,SAROP,NA,-43.6333367,169.7555044,Closed,NA,West Coast,0
2017-05-01,Marine,Cat1,SAROP,P029582769,-36.915985,174.682479,Closed,Auckland City,Waitakere,0
2017-06-01,Land,Cat1,SAROP,P29837332 ,-39.29667,174.062713,Closed,Central,Taranaki,0
2017-06-01,Land,Cat1,SAROP,P029769291,-40.758689,175.138604,Closed,Central,Manawatu,0
2017-06-01,Marine,Cat1,SAROP,P029720391,-41.092392,174.783859,Closed,Wellington,Kapiti-Mana,0
2017-06-01,Land,Cat1,SAROP,P029978145,-37.6315411,176.177093,Closed,Bay of Plenty,Western Bay of Plenty,0
2017-06-01,Land,Cat1,SAROP,P030024054,-43.524996,172.634775,Closed,Canterbury,Canterbury Metro,0
2017-06-01,Land,Cat1,SAROP,P029969400,-39.2291628,174.8925003,Closed,Central,Taranaki,0
2017-06-01,Marine,Cat1,SAROP,P029969622,-36.854917,174.701959,Closed,Auckland City,Auckland West,0
2017-06-01,Land,Cat1,SAROP,P029977729,-37.7322247,175.2689709,Closed,Waikato,Hamilton City,0
2017-06-01,Land,Cat1,SAROP,P029722714,-36.9045251,174.8938901,Closed,Auckland City,Counties/Manukau East,0
2017-06-01,Land,Cat1,SAROP,P029827065,-41.225159,174.922861,Closed,Wellington,Hutt Valley,0
2017-06-01,Land,Cat1,SAROP,p029965944,-43.5731273,172.6336322,Closed,Canterbury,Canterbury Metro,0
2017-06-01,Marine,Cat1,SAROP,P029895152,-36.982768,174.656595,In Progress,Counties Manukau,Waitakere,0
2017-06-01,Land,Cat1,SAROP,P029928942,-41.1281532,175.5017253,Closed,Wellington,Wairarapa,0
2017-06-01,Marine,Cat1,SAROP,P029769785,-35.185197,174.163868,Closed,Northland,Far North,0
2017-06-01,Land,Cat2,SAROP,P029822886,-42.8966684,171.4954959,Closed,Canterbury,West Coast,0
